2013/08/05,1184.74,1184.74,1184.74,1184.74,1184.74,1184.74
2013/08/06,1193.66,1193.66,1193.66,1193.66,1193.66,1193.66
2013/08/07,1155.26,1155.26,1155.26,1155.26,1155.26,1155.26
2013/08/08,1139.59,1139.59,1139.59,1139.59,1139.59,1139.59
2013/08/09,1140.91,1140.91,1140.91,1140.91,1140.91,1140.91
2013/08/12,1134.14,1134.14,1134.14,1134.14,1134.14,1134.14
2013/08/13,1157.05,1157.05,1157.05,1157.05,1157.05,1157.05
2013/08/14,1169.97,1169.97,1169.97,1169.97,1169.97,1169.97
2013/08/15,1151.82,1151.82,1151.82,1151.82,1151.82,1151.82
2013/08/16,1142.65,1142.65,1142.65,1142.65,1142.65,1142.65
2013/08/19,1149.13,1149.13,1149.13,1149.13,1149.13,1149.13
2013/08/20,1125.27,1125.27,1125.27,1125.27,1125.27,1125.27
2013/08/21,1121.74,1121.74,1121.74,1121.74,1121.74,1121.74
2013/08/22,1119.56,1119.56,1119.56,1119.56,1119.56,1119.56
2013/08/23,1141.63,1141.63,1141.63,1141.63,1141.63,1141.63
2013/08/26,1140.0,1140.0,1140.0,1140.0,1140.0,1140.0
2013/08/27,1134.02,1134.02,1134.02,1134.02,1134.02,1134.02
2013/08/28,1114.03,1114.03,1114.03,1114.03,1114.03,1114.03
2013/08/29,1116.51,1116.51,1116.51,1116.51,1116.51,1116.51
2013/08/30,1106.05,1106.05,1106.05,1106.05,1106.05,1106.05
2013/09/02,1117.78,1117.78,1117.78,1117.78,1117.78,1117.78
2013/09/03,1149.18,1149.18,1149.18,1149.18,1149.18,1149.18
2013/09/04,1156.3,1156.3,1156.3,1156.3,1156.3,1156.3
2013/09/05,1157.84,1157.84,1157.84,1157.84,1157.84,1157.84
2013/09/06,1147.82,1147.82,1147.82,1147.82,1147.82,1147.82
2013/09/09,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0
2013/09/10,1190.22,1190.22,1190.22,1190.22,1190.22,1190.22
2013/09/11,1189.25,1189.25,1189.25,1189.25,1189.25,1189.25
2013/09/12,1184.36,1184.36,1184.36,1184.36,1184.36,1184.36
2013/09/13,1185.28,1185.28,1185.28,1185.28,1185.28,1185.28
2013/09/17,1181.64,1181.64,1181.64,1181.64,1181.64,1181.64
2013/09/18,1193.07,1193.07,1193.07,1193.07,1193.07,1193.07
2013/09/19,1215.48,1215.48,1215.48,1215.48,1215.48,1215.48
2013/09/20,1218.98,1218.98,1218.98,1218.98,1218.98,1218.98
2013/09/24,1214.87,1214.87,1214.87,1214.87,1214.87,1214.87
2013/09/25,1211.15,1211.15,1211.15,1211.15,1211.15,1211.15
2013/09/26,1220.49,1220.49,1220.49,1220.49,1220.49,1220.49
2013/09/27,1217.52,1217.52,1217.52,1217.52,1217.52,1217.52
2013/09/30,1194.1,1194.1,1194.1,1194.1,1194.1,1194.1
2013/10/01,1193.44,1193.44,1193.44,1193.44,1193.44,1193.44
2013/10/02,1175.16,1175.16,1175.16,1175.16,1175.16,1175.16
2013/10/03,1173.99,1173.99,1173.99,1173.99,1173.99,1173.99
2013/10/04,1163.82,1163.82,1163.82,1163.82,1163.82,1163.82
2013/10/07,1147.58,1147.58,1147.58,1147.58,1147.58,1147.58
2013/10/08,1150.13,1150.13,1150.13,1150.13,1150.13,1150.13
2013/10/09,1166.9,1166.9,1166.9,1166.9,1166.9,1166.9
2013/10/10,1177.95,1177.95,1177.95,1177.95,1177.95,1177.95
2013/10/11,1197.17,1197.17,1197.17,1197.17,1197.17,1197.17
2013/10/15,1197.47,1197.47,1197.47,1197.47,1197.47,1197.47
2013/10/16,1196.78,1196.78,1196.78,1196.78,1196.78,1196.78
2013/10/17,1206.25,1206.25,1206.25,1206.25,1206.25,1206.25
2013/10/18,1205.52,1205.52,1205.52,1205.52,1205.52,1205.52
2013/10/21,1212.36,1212.36,1212.36,1212.36,1212.36,1212.36
2013/10/22,1214.44,1214.44,1214.44,1214.44,1214.44,1214.44
2013/10/23,1195.98,1195.98,1195.98,1195.98,1195.98,1195.98
2013/10/24,1203.35,1203.35,1203.35,1203.35,1203.35,1203.35
2013/10/25,1178.28,1178.28,1178.28,1178.28,1178.28,1178.28
2013/10/28,1198.36,1198.36,1198.36,1198.36,1198.36,1198.36
2013/10/29,1193.5,1193.5,1193.5,1193.5,1193.5,1193.5
2013/10/30,1204.5,1204.5,1204.5,1204.5,1204.5,1204.5
2013/10/31,1194.26,1194.26,1194.26,1194.26,1194.26,1194.26
2013/11/01,1183.03,1183.03,1183.03,1183.03,1183.03,1183.03
2013/11/05,1182.58,1182.58,1182.58,1182.58,1182.58,1182.58
2013/11/06,1192.16,1192.16,1192.16,1192.16,1192.16,1192.16
2013/11/07,1184.73,1184.73,1184.73,1184.73,1184.73,1184.73
2013/11/08,1176.42,1176.42,1176.42,1176.42,1176.42,1176.42
2013/11/11,1185.65,1185.65,1185.65,1185.65,1185.65,1185.65
2013/11/12,1205.41,1205.41,1205.41,1205.41,1205.41,1205.41
2013/11/13,1204.19,1204.19,1204.19,1204.19,1204.19,1204.19
2013/11/14,1218.55,1218.55,1218.55,1218.55,1218.55,1218.55
2013/11/15,1239.04,1239.04,1239.04,1239.04,1239.04,1239.04
2013/11/18,1241.67,1241.67,1241.67,1241.67,1241.67,1241.67
2013/11/19,1236.86,1236.86,1236.86,1236.86,1236.86,1236.86
2013/11/20,1233.43,1233.43,1233.43,1233.43,1233.43,1233.43
2013/11/21,1246.31,1246.31,1246.31,1246.31,1246.31,1246.31
2013/11/22,1248.57,1248.57,1248.57,1248.57,1248.57,1248.57
2013/11/25,1259.61,1259.61,1259.61,1259.61,1259.61,1259.61
2013/11/26,1253.02,1253.02,1253.02,1253.02,1253.02,1253.02
2013/11/27,1247.08,1247.08,1247.08,1247.08,1247.08,1247.08
2013/11/28,1261.04,1261.04,1261.04,1261.04,1261.04,1261.04
2013/11/29,1258.66,1258.66,1258.66,1258.66,1258.66,1258.66
2013/12/02,1258.94,1258.94,1258.94,1258.94,1258.94,1258.94
2013/12/03,1262.54,1262.54,1262.54,1262.54,1262.54,1262.54
2013/12/04,1240.99,1240.99,1240.99,1240.99,1240.99,1240.99
2013/12/05,1229.65,1229.65,1229.65,1229.65,1229.65,1229.65
2013/12/06,1235.83,1235.83,1235.83,1235.83,1235.83,1235.83
2013/12/09,1255.32,1255.32,1255.32,1255.32,1255.32,1255.32
2013/12/10,1256.33,1256.33,1256.33,1256.33,1256.33,1256.33
2013/12/11,1250.45,1250.45,1250.45,1250.45,1250.45,1250.45
2013/12/12,1242.23,1242.23,1242.23,1242.23,1242.23,1242.23
2013/12/13,1238.88,1238.88,1238.88,1238.88,1238.88,1238.88
2013/12/16,1222.95,1222.95,1222.95,1222.95,1222.95,1222.95
2013/12/17,1232.31,1232.31,1232.31,1232.31,1232.31,1232.31
2013/12/18,1250.49,1250.49,1250.49,1250.49,1250.49,1250.49
2013/12/19,1263.07,1263.07,1263.07,1263.07,1263.07,1263.07
2013/12/20,1261.64,1261.64,1261.64,1261.64,1261.64,1261.64
2013/12/24,1257.55,1257.55,1257.55,1257.55,1257.55,1257.55
2013/12/25,1258.18,1258.18,1258.18,1258.18,1258.18,1258.18
2013/12/26,1279.34,1279.34,1279.34,1279.34,1279.34,1279.34
2013/12/27,1290.07,1290.07,1290.07,1290.07,1290.07,1290.07
2013/12/30,1302.29,1302.29,1302.29,1302.29,1302.29,1302.29
2014/01/06,1292.15,1292.15,1292.15,1292.15,1292.15,1292.15
2014/01/07,1283.25,1283.25,1283.25,1283.25,1283.25,1283.25
2014/01/08,1306.23,1306.23,1306.23,1306.23,1306.23,1306.23
2014/01/09,1296.75,1296.75,1296.75,1296.75,1296.75,1296.75
2014/01/10,1298.48,1298.48,1298.48,1298.48,1298.48,1298.48
2014/01/14,1269.08,1269.08,1269.08,1269.08,1269.08,1269.08
2014/01/15,1294.52,1294.52,1294.52,1294.52,1294.52,1294.52
2014/01/16,1294.39,1294.39,1294.39,1294.39,1294.39,1294.39
2014/01/17,1297.39,1297.39,1297.39,1297.39,1297.39,1297.39
2014/01/20,1293.86,1293.86,1293.86,1293.86,1293.86,1293.86
2014/01/21,1295.95,1295.95,1295.95,1295.95,1295.95,1295.95
2014/01/22,1299.63,1299.63,1299.63,1299.63,1299.63,1299.63
2014/01/23,1287.52,1287.52,1287.52,1287.52,1287.52,1287.52
2014/01/24,1264.6,1264.6,1264.6,1264.6,1264.6,1264.6
2014/01/27,1229.23,1229.23,1229.23,1229.23,1229.23,1229.23
2014/01/28,1224.31,1224.31,1224.31,1224.31,1224.31,1224.31
2014/01/29,1256.18,1256.18,1256.18,1256.18,1256.18,1256.18
2014/01/30,1224.09,1224.09,1224.09,1224.09,1224.09,1224.09
2014/01/31,1220.64,1220.64,1220.64,1220.64,1220.64,1220.64
2014/02/03,1196.32,1196.32,1196.32,1196.32,1196.32,1196.32
2014/02/04,1139.27,1139.27,1139.27,1139.27,1139.27,1139.27
2014/02/05,1162.64,1162.64,1162.64,1162.64,1162.64,1162.64
2014/02/06,1162.37,1162.37,1162.37,1162.37,1162.37,1162.37
2014/02/07,1189.14,1189.14,1189.14,1189.14,1189.14,1189.14
2014/02/10,1204.28,1204.28,1204.28,1204.28,1204.28,1204.28
2014/02/12,1219.6,1219.6,1219.6,1219.6,1219.6,1219.6
2014/02/13,1199.74,1199.74,1199.74,1199.74,1199.74,1199.74
2014/02/14,1183.82,1183.82,1183.82,1183.82,1183.82,1183.82
2014/02/17,1192.05,1192.05,1192.05,1192.05,1192.05,1192.05
2014/02/18,1224.0,1224.0,1224.0,1224.0,1224.0,1224.0
2014/02/19,1218.52,1218.52,1218.52,1218.52,1218.52,1218.52
2014/02/20,1194.56,1194.56,1194.56,1194.56,1194.56,1194.56
2014/02/21,1222.31,1222.31,1222.31,1222.31,1222.31,1222.31
2014/02/24,1219.07,1219.07,1219.07,1219.07,1219.07,1219.07
2014/02/25,1233.66,1233.66,1233.66,1233.66,1233.66,1233.66
2014/02/26,1225.35,1225.35,1225.35,1225.35,1225.35,1225.35
2014/02/27,1217.35,1217.35,1217.35,1217.35,1217.35,1217.35
2014/02/28,1211.66,1211.66,1211.66,1211.66,1211.66,1211.66
2014/03/03,1196.76,1196.76,1196.76,1196.76,1196.76,1196.76
2014/03/04,1204.11,1204.11,1204.11,1204.11,1204.11,1204.11
2014/03/05,1212.9,1212.9,1212.9,1212.9,1212.9,1212.9
2014/03/06,1228.36,1228.36,1228.36,1228.36,1228.36,1228.36
2014/03/07,1236.97,1236.97,1236.97,1236.97,1236.97,1236.97
2014/03/10,1227.61,1227.61,1227.61,1227.61,1227.61,1227.61
2014/03/11,1233.21,1233.21,1233.21,1233.21,1233.21,1233.21
2014/03/12,1206.94,1206.94,1206.94,1206.94,1206.94,1206.94
2014/03/13,1203.46,1203.46,1203.46,1203.46,1203.46,1203.46
2014/03/14,1164.7,1164.7,1164.7,1164.7,1164.7,1164.7
2014/03/17,1154.93,1154.93,1154.93,1154.93,1154.93,1154.93
2014/03/18,1165.94,1165.94,1165.94,1165.94,1165.94,1165.94
2014/03/19,1164.33,1164.33,1164.33,1164.33,1164.33,1164.33
2014/03/20,1145.97,1145.97,1145.97,1145.97,1145.97,1145.97
2014/03/24,1163.04,1163.04,1163.04,1163.04,1163.04,1163.04
2014/03/25,1163.7,1163.7,1163.7,1163.7,1163.7,1163.7
2014/03/26,1172.07,1172.07,1172.07,1172.07,1172.07,1172.07
2014/03/27,1176.9,1176.9,1176.9,1176.9,1176.9,1176.9
2014/03/28,1186.52,1186.52,1186.52,1186.52,1186.52,1186.52
2014/03/31,1202.89,1202.89,1202.89,1202.89,1202.89,1202.89
2014/04/01,1204.25,1204.25,1204.25,1204.25,1204.25,1204.25
2014/04/02,1211.36,1211.36,1211.36,1211.36,1211.36,1211.36
2014/04/03,1216.77,1216.77,1216.77,1216.77,1216.77,1216.77
2014/04/04,1215.89,1215.89,1215.89,1215.89,1215.89,1215.89
2014/04/07,1196.84,1196.84,1196.84,1196.84,1196.84,1196.84
2014/04/08,1174.56,1174.56,1174.56,1174.56,1174.56,1174.56
2014/04/09,1150.44,1150.44,1150.44,1150.44,1150.44,1150.44
2014/04/10,1149.49,1149.49,1149.49,1149.49,1149.49,1149.49
2014/04/11,1134.09,1134.09,1134.09,1134.09,1134.09,1134.09
2014/04/14,1132.76,1132.76,1132.76,1132.76,1132.76,1132.76
2014/04/15,1136.09,1136.09,1136.09,1136.09,1136.09,1136.09
2014/04/16,1166.55,1166.55,1166.55,1166.55,1166.55,1166.55
2014/04/17,1166.59,1166.59,1166.59,1166.59,1166.59,1166.59
2014/04/18,1173.37,1173.37,1173.37,1173.37,1173.37,1173.37
2014/04/21,1171.4,1171.4,1171.4,1171.4,1171.4,1171.4
2014/04/22,1162.5,1162.5,1162.5,1162.5,1162.5,1162.5
2014/04/23,1173.81,1173.81,1173.81,1173.81,1173.81,1173.81
2014/04/24,1164.9,1164.9,1164.9,1164.9,1164.9,1164.9
2014/04/25,1169.99,1169.99,1169.99,1169.99,1169.99,1169.99
2014/04/28,1160.74,1160.74,1160.74,1160.74,1160.74,1160.74
2014/04/30,1162.44,1162.44,1162.44,1162.44,1162.44,1162.44
2014/05/01,1182.2,1182.2,1182.2,1182.2,1182.2,1182.2
2014/05/02,1182.48,1182.48,1182.48,1182.48,1182.48,1182.48
2014/05/07,1152.01,1152.01,1152.01,1152.01,1152.01,1152.01
2014/05/08,1160.01,1160.01,1160.01,1160.01,1160.01,1160.01
2014/05/09,1165.51,1165.51,1165.51,1165.51,1165.51,1165.51
2014/05/12,1157.91,1157.91,1157.91,1157.91,1157.91,1157.91
2014/05/13,1178.35,1178.35,1178.35,1178.35,1178.35,1178.35
2014/05/14,1183.15,1183.15,1183.15,1183.15,1183.15,1183.15
2014/05/15,1178.29,1178.29,1178.29,1178.29,1178.29,1178.29
2014/05/16,1159.07,1159.07,1159.07,1159.07,1159.07,1159.07
2014/05/19,1150.07,1150.07,1150.07,1150.07,1150.07,1150.07
2014/05/20,1153.38,1153.38,1153.38,1153.38,1153.38,1153.38
2014/05/21,1150.05,1150.05,1150.05,1150.05,1150.05,1150.05
2014/05/22,1169.34,1169.34,1169.34,1169.34,1169.34,1169.34
2014/05/23,1180.44,1180.44,1180.44,1180.44,1180.44,1180.44
2014/05/26,1194.69,1194.69,1194.69,1194.69,1194.69,1194.69
2014/05/27,1195.11,1195.11,1195.11,1195.11,1195.11,1195.11
2014/05/28,1198.17,1198.17,1198.17,1198.17,1198.17,1198.17
2014/05/29,1200.68,1200.68,1200.68,1200.68,1200.68,1200.68
2014/05/30,1201.41,1201.41,1201.41,1201.41,1201.41,1201.41
2014/06/02,1220.47,1220.47,1220.47,1220.47,1220.47,1220.47
2014/06/03,1228.59,1228.59,1228.59,1228.59,1228.59,1228.59
2014/06/04,1233.95,1233.95,1233.95,1233.95,1233.95,1233.95
2014/06/05,1232.75,1232.75,1232.75,1232.75,1232.75,1232.75
2014/06/06,1234.57,1234.57,1234.57,1234.57,1234.57,1234.57
2014/06/09,1234.78,1234.78,1234.78,1234.78,1234.78,1234.78
2014/06/10,1228.73,1228.73,1228.73,1228.73,1228.73,1228.73
2014/06/11,1239.07,1239.07,1239.07,1239.07,1239.07,1239.07
2014/06/12,1237.75,1237.75,1237.75,1237.75,1237.75,1237.75
2014/06/13,1243.97,1243.97,1243.97,1243.97,1243.97,1243.97
2014/06/16,1234.68,1234.68,1234.68,1234.68,1234.68,1234.68
2014/06/17,1238.2,1238.2,1238.2,1238.2,1238.2,1238.2
2014/06/18,1249.15,1249.15,1249.15,1249.15,1249.15,1249.15
2014/06/19,1269.04,1269.04,1269.04,1269.04,1269.04,1269.04
2014/06/20,1268.92,1268.92,1268.92,1268.92,1268.92,1268.92
2014/06/23,1267.48,1267.48,1267.48,1267.48,1267.48,1267.48
2014/06/24,1268.5,1268.5,1268.5,1268.5,1268.5,1268.5
2014/06/25,1260.83,1260.83,1260.83,1260.83,1260.83,1260.83
2014/06/26,1263.43,1263.43,1263.43,1263.43,1263.43,1263.43
2014/06/27,1253.15,1253.15,1253.15,1253.15,1253.15,1253.15
2014/06/30,1262.56,1262.56,1262.56,1262.56,1262.56,1262.56
2014/07/01,1276.08,1276.08,1276.08,1276.08,1276.08,1276.08
2014/07/02,1280.78,1280.78,1280.78,1280.78,1280.78,1280.78
2014/07/03,1278.59,1278.59,1278.59,1278.59,1278.59,1278.59
2014/07/04,1285.24,1285.24,1285.24,1285.24,1285.24,1285.24
2014/07/07,1279.87,1279.87,1279.87,1279.87,1279.87,1279.87
2014/07/08,1275.7,1275.7,1275.7,1275.7,1275.7,1275.7
2014/07/09,1270.82,1270.82,1270.82,1270.82,1270.82,1270.82
2014/07/10,1259.25,1259.25,1259.25,1259.25,1259.25,1259.25
2014/07/11,1255.19,1255.19,1255.19,1255.19,1255.19,1255.19
2014/07/14,1265.46,1265.46,1265.46,1265.46,1265.46,1265.46
2014/07/15,1273.68,1273.68,1273.68,1273.68,1273.68,1273.68
2014/07/16,1273.59,1273.59,1273.59,1273.59,1273.59,1273.59
2014/07/17,1273.38,1273.38,1273.38,1273.38,1273.38,1273.38
2014/07/18,1263.29,1263.29,1263.29,1263.29,1263.29,1263.29
2014/07/22,1273.27,1273.27,1273.27,1273.27,1273.27,1273.27
2014/07/23,1272.39,1272.39,1272.39,1272.39,1272.39,1272.39
2014/07/24,1269.86,1269.86,1269.86,1269.86,1269.86,1269.86
2014/07/25,1281.35,1281.35,1281.35,1281.35,1281.35,1281.35
2014/07/28,1286.07,1286.07,1286.07,1286.07,1286.07,1286.07
2014/07/29,1290.41,1290.41,1290.41,1290.41,1290.41,1290.41
2014/07/30,1292.24,1292.24,1292.24,1292.24,1292.24,1292.24
2014/07/31,1289.42,1289.42,1289.42,1289.42,1289.42,1289.42
2014/08/01,1281.3,1281.3,1281.3,1281.3,1281.3,1281.3
2014/08/04,1276.19,1276.19,1276.19,1276.19,1276.19,1276.19
2014/08/05,1263.53,1263.53,1263.53,1263.53,1263.53,1263.53
2014/08/06,1251.29,1251.29,1251.29,1251.29,1251.29,1251.29
2014/08/07,1258.12,1258.12,1258.12,1258.12,1258.12,1258.12
2014/08/08,1228.26,1228.26,1228.26,1228.26,1228.26,1228.26
2014/08/11,1252.51,1252.51,1252.51,1252.51,1252.51,1252.51
2014/08/12,1257.69,1257.69,1257.69,1257.69,1257.69,1257.69
2014/08/13,1262.13,1262.13,1262.13,1262.13,1262.13,1262.13
2014/08/14,1270.5,1270.5,1270.5,1270.5,1270.5,1270.5
2014/08/15,1270.68,1270.68,1270.68,1270.68,1270.68,1270.68
2014/08/18,1271.26,1271.26,1271.26,1271.26,1271.26,1271.26
2014/08/19,1280.29,1280.29,1280.29,1280.29,1280.29,1280.29
2014/08/20,1279.64,1279.64,1279.64,1279.64,1279.64,1279.64
2014/08/21,1291.19,1291.19,1291.19,1291.19,1291.19,1291.19
2014/08/22,1286.07,1286.07,1286.07,1286.07,1286.07,1286.07
2014/08/25,1291.31,1291.31,1291.31,1291.31,1291.31,1291.31
2014/08/26,1285.01,1285.01,1285.01,1285.01,1285.01,1285.01
2014/08/27,1285.92,1285.92,1285.92,1285.92,1285.92,1285.92
2014/08/28,1280.74,1280.74,1280.74,1280.74,1280.74,1280.74
2014/08/29,1277.97,1277.97,1277.97,1277.97,1277.97,1277.97
2014/09/01,1283.06,1283.06,1283.06,1283.06,1283.06,1283.06
2014/09/02,1297.0,1297.0,1297.0,1297.0,1297.0,1297.0
2014/09/03,1301.52,1301.52,1301.52,1301.52,1301.52,1301.52
2014/09/04,1296.39,1296.39,1296.39,1296.39,1296.39,1296.39
2014/09/05,1293.21,1293.21,1293.21,1293.21,1293.21,1293.21
2014/09/08,1298.64,1298.64,1298.64,1298.64,1298.64,1298.64
2014/09/09,1299.62,1299.62,1299.62,1299.62,1299.62,1299.62
2014/09/10,1306.79,1306.79,1306.79,1306.79,1306.79,1306.79
2014/09/11,1311.24,1311.24,1311.24,1311.24,1311.24,1311.24
2014/09/12,1313.72,1313.72,1313.72,1313.72,1313.72,1313.72
2014/09/16,1310.86,1310.86,1310.86,1310.86,1310.86,1310.86
2014/09/17,1304.96,1304.96,1304.96,1304.96,1304.96,1304.96
2014/09/18,1317.91,1317.91,1317.91,1317.91,1317.91,1317.91
2014/09/19,1331.91,1331.91,1331.91,1331.91,1331.91,1331.91
2014/09/22,1330.88,1330.88,1330.88,1330.88,1330.88,1330.88
2014/09/24,1326.18,1326.18,1326.18,1326.18,1326.18,1326.18
2014/09/25,1346.43,1346.43,1346.43,1346.43,1346.43,1346.43
2014/09/26,1331.95,1331.95,1331.95,1331.95,1331.95,1331.95
2014/09/29,1337.3,1337.3,1337.3,1337.3,1337.3,1337.3
2014/09/30,1326.29,1326.29,1326.29,1326.29,1326.29,1326.29
2014/10/01,1318.21,1318.21,1318.21,1318.21,1318.21,1318.21
2014/10/02,1280.15,1280.15,1280.15,1280.15,1280.15,1280.15
2014/10/03,1282.54,1282.54,1282.54,1282.54,1282.54,1282.54
2014/10/06,1296.4,1296.4,1296.4,1296.4,1296.4,1296.4
2014/10/07,1290.89,1290.89,1290.89,1290.89,1290.89,1290.89
2014/10/08,1274.85,1274.85,1274.85,1274.85,1274.85,1274.85
2014/10/09,1260.78,1260.78,1260.78,1260.78,1260.78,1260.78
2014/10/10,1243.09,1243.09,1243.09,1243.09,1243.09,1243.09
2014/10/14,1214.27,1214.27,1214.27,1214.27,1214.27,1214.27
2014/10/15,1223.67,1223.67,1223.67,1223.67,1223.67,1223.67
2014/10/16,1195.5,1195.5,1195.5,1195.5,1195.5,1195.5
2014/10/17,1177.22,1177.22,1177.22,1177.22,1177.22,1177.22
2014/10/20,1224.34,1224.34,1224.34,1224.34,1224.34,1224.34
2014/10/21,1205.36,1205.36,1205.36,1205.36,1205.36,1205.36
2014/10/22,1236.41,1236.41,1236.41,1236.41,1236.41,1236.41
2014/10/23,1232.34,1232.34,1232.34,1232.34,1232.34,1232.34
2014/10/24,1242.32,1242.32,1242.32,1242.32,1242.32,1242.32
2014/10/27,1254.28,1254.28,1254.28,1254.28,1254.28,1254.28
2014/10/28,1252.0,1252.0,1252.0,1252.0,1252.0,1252.0
2014/10/29,1270.64,1270.64,1270.64,1270.64,1270.64,1270.64
2014/10/30,1278.9,1278.9,1278.9,1278.9,1278.9,1278.9
2014/10/31,1333.64,1333.64,1333.64,1333.64,1333.64,1333.64
2014/11/04,1368.65,1368.65,1368.65,1368.65,1368.65,1368.65
2014/11/05,1371.76,1371.76,1371.76,1371.76,1371.76,1371.76
2014/11/06,1356.35,1356.35,1356.35,1356.35,1356.35,1356.35
2014/11/07,1363.67,1363.67,1363.67,1363.67,1363.67,1363.67
2014/11/10,1360.11,1360.11,1360.11,1360.11,1360.11,1360.11
2014/11/11,1375.21,1375.21,1375.21,1375.21,1375.21,1375.21
2014/11/12,1377.05,1377.05,1377.05,1377.05,1377.05,1377.05
2014/11/13,1389.51,1389.51,1389.51,1389.51,1389.51,1389.51
2014/11/14,1400.41,1400.41,1400.41,1400.41,1400.41,1400.41
2014/11/17,1366.13,1366.13,1366.13,1366.13,1366.13,1366.13
2014/11/18,1394.88,1394.88,1394.88,1394.88,1394.88,1394.88
2014/11/19,1396.54,1396.54,1396.54,1396.54,1396.54,1396.54
2014/11/20,1397.64,1397.64,1397.64,1397.64,1397.64,1397.64
2014/11/21,1400.18,1400.18,1400.18,1400.18,1400.18,1400.18
2014/11/25,1409.15,1409.15,1409.15,1409.15,1409.15,1409.15
2014/11/26,1406.4,1406.4,1406.4,1406.4,1406.4,1406.4
2014/11/27,1391.9,1391.9,1391.9,1391.9,1391.9,1391.9
2014/11/28,1410.34,1410.34,1410.34,1410.34,1410.34,1410.34
2014/12/01,1421.65,1421.65,1421.65,1421.65,1421.65,1421.65
2014/12/02,1427.85,1427.85,1427.85,1427.85,1427.85,1427.85
2014/12/03,1429.75,1429.75,1429.75,1429.75,1429.75,1429.75
2014/12/04,1440.6,1440.6,1440.6,1440.6,1440.6,1440.6
2014/12/05,1445.67,1445.67,1445.67,1445.67,1445.67,1445.67
2014/12/08,1447.58,1447.58,1447.58,1447.58,1447.58,1447.58
2014/12/09,1436.09,1436.09,1436.09,1436.09,1436.09,1436.09
2014/12/10,1406.83,1406.83,1406.83,1406.83,1406.83,1406.83
2014/12/11,1397.04,1397.04,1397.04,1397.04,1397.04,1397.04
2014/12/12,1399.65,1399.65,1399.65,1399.65,1399.65,1399.65
2014/12/15,1379.29,1379.29,1379.29,1379.29,1379.29,1379.29
2014/12/16,1353.37,1353.37,1353.37,1353.37,1353.37,1353.37
2014/12/17,1352.01,1352.01,1352.01,1352.01,1352.01,1352.01
2014/12/18,1376.32,1376.32,1376.32,1376.32,1376.32,1376.32
2014/12/19,1409.61,1409.61,1409.61,1409.61,1409.61,1409.61
2014/12/22,1413.05,1413.05,1413.05,1413.05,1413.05,1413.05
2014/12/24,1426.02,1426.02,1426.02,1426.02,1426.02,1426.02
2014/12/25,1421.26,1421.26,1421.26,1421.26,1421.26,1421.26
2014/12/26,1427.5,1427.5,1427.5,1427.5,1427.5,1427.5
2014/12/29,1424.67,1424.67,1424.67,1424.67,1424.67,1424.67
2014/12/30,1407.51,1407.51,1407.51,1407.51,1407.51,1407.51
2015/01/05,1401.09,1401.09,1401.09,1401.09,1401.09,1401.09
2015/01/06,1361.14,1361.14,1361.14,1361.14,1361.14,1361.14
2015/01/07,1359.8,1359.8,1359.8,1359.8,1359.8,1359.8
2015/01/08,1377.67,1377.67,1377.67,1377.67,1377.67,1377.67
2015/01/09,1380.58,1380.58,1380.58,1380.58,1380.58,1380.58
2015/01/13,1374.69,1374.69,1374.69,1374.69,1374.69,1374.69
2015/01/14,1357.98,1357.98,1357.98,1357.98,1357.98,1357.98
2015/01/15,1376.6,1376.6,1376.6,1376.6,1376.6,1376.6
2015/01/16,1363.73,1363.73,1363.73,1363.73,1363.73,1363.73
2015/01/19,1372.41,1372.41,1372.41,1372.41,1372.41,1372.41
2015/01/20,1397.63,1397.63,1397.63,1397.63,1397.63,1397.63
2015/01/21,1390.61,1390.61,1390.61,1390.61,1390.61,1390.61
2015/01/22,1389.43,1389.43,1389.43,1389.43,1389.43,1389.43
2015/01/23,1403.22,1403.22,1403.22,1403.22,1403.22,1403.22
2015/01/26,1402.08,1402.08,1402.08,1402.08,1402.08,1402.08
2015/01/27,1426.38,1426.38,1426.38,1426.38,1426.38,1426.38
2015/01/28,1429.92,1429.92,1429.92,1429.92,1429.92,1429.92
2015/01/29,1413.58,1413.58,1413.58,1413.58,1413.58,1413.58
2015/01/30,1415.07,1415.07,1415.07,1415.07,1415.07,1415.07
2015/02/02,1408.75,1408.75,1408.75,1408.75,1408.75,1408.75
2015/02/03,1392.39,1392.39,1392.39,1392.39,1392.39,1392.39
2015/02/04,1417.0,1417.0,1417.0,1417.0,1417.0,1417.0
2015/02/05,1410.11,1410.11,1410.11,1410.11,1410.11,1410.11
2015/02/06,1417.19,1417.19,1417.19,1417.19,1417.19,1417.19
2015/02/09,1424.92,1424.92,1424.92,1424.92,1424.92,1424.92
2015/02/10,1427.72,1427.72,1427.72,1427.72,1427.72,1427.72
2015/02/12,1449.39,1449.39,1449.39,1449.39,1449.39,1449.39
2015/02/13,1449.38,1449.38,1449.38,1449.38,1449.38,1449.38
2015/02/16,1459.43,1459.43,1459.43,1459.43,1459.43,1459.43
2015/02/17,1462.07,1462.07,1462.07,1462.07,1462.07,1462.07
2015/02/18,1482.67,1482.67,1482.67,1482.67,1482.67,1482.67
2015/02/19,1494.93,1494.93,1494.93,1494.93,1494.93,1494.93
2015/02/20,1500.33,1500.33,1500.33,1500.33,1500.33,1500.33
